3.82	2.1758267553957252e-8	2.028871133088762e-6	1.946411754552231e-8
3.83	1.7991915512088256e-8	1.6357012739683197e-6	1.4848542112367716e-8
3.84	1.4868771797615883e-8	1.316659600693183e-6	1.130899356302913e-8
3.85	1.228063703562775e-8	1.0582132689340166e-6	8.599328766143981e-9
3.86	1.013720542047537e-8	8.4920601249282e-7	6.528523438942099e-9
3.87	8.36316256525995e-9	6.804604142610519e-7	4.948624747703064e-9
3.88	6.895743563468472e-9	5.444427135947656e-7	3.745264550765241e-9
3.89	5.682680197378982e-9	4.349811150520978e-7	2.8302066262789085e-9
3.9	4.680476855283739e-9	3.47029720152868e-7	2.1355053338593496e-9
3.91	3.852963820010924e-9	2.7647124329836195e-7	1.6089376830377751e-9
3.92	3.170084372928171e-9	2.1995258697535393e-7	1.2104391725435492e-9
3.93	2.6068788024357798e-9	1.7474816128350749e-7	9.093289198558419e-10
3.94	2.142634072332536e-9	1.386465500651093e-7	6.821539394298464e-10
3.95	1.7601727310867343e-9	1.0985676617124117e-7	5.110179609935106e-10
3.96	1.4452587474484115e-9	8.693089724080612e-8	3.822885692054144e-10
3.97	1.1861014444412639e-9	6.870042332146044e-8	2.855990620089123e-10
3.98	9.729416619673675e-10	5.4223909925264504e-8	2.1307938986387895e-10
3.99	7.977067851527017e-10	4.2744145132429696e-8	1.5876476839344387e-10
4.0	6.537233975507765e-10	3.365309285304218e-8	1.1814179845834484e-10
4.01	5.354781124769611e-10	2.6463295446759145e-8	8.780078452858517e-11
4.02	4.384186510448e-10	2.07845861348537e-8	6.516990352580875e-11
4.03	3.5878851388220376e-10	1.6305162468704382e-8	4.831232859102121e-11
4.04	2.9348967092037715e-10	1.2776232711320841e-8	3.577167565922238e-11
4.05	2.3996860073877446e-10	9.999583973870794e-9	2.6454471955677032e-11
4.06	1.9612177387406304e-10	7.817535257756798e-9	1.954093571024298e-11
4.07	1.602173155421267e-10	6.104833044876049e-9	1.4417364552646997e-11
4.08	1.3083012133372058e-10	4.762125746167178e-9	1.0624985959819817e-11
4.09	1.067881507285382e-10	3.7107187087705305e-9	7.821325929416547e-12
4.1	8.712800139073066e-11	2.8883658144299746e-9	5.7510797897891864e-12
4.11	7.10581837378773e-11	2.2458985824162187e-9	4.224183057730889e-12
4.12	5.792878001290046e-11	1.744530599948184e-9	3.099328584670318e-12
4.13	4.720639331712204e-11	1.353705520696262e-9	2.2715964505661366e-12
4.14	3.845347677634045e-11	1.0493818269256255e-9	1.6631844470455608e-12
4.15	3.1311287109277544e-11	8.126678683446863e-10	1.216472294175097e-12
4.16	2.548583531887011e-11	6.287372956828297e-10	8.888396042662628e-13
4.17	2.0736314214400984e-11	4.859685810605347e-10	6.487996902073148e-13
4.18	1.6865571513009866e-11	3.7526332399221167e-10	4.731191473172438e-13
4.19	1.3712271316288795e-11	2.8950695955857374e-10	3.446748252773924e-13
4.2	1.1144448289702755e-11	2.2314272203498516e-10	2.5086157895948787e-13
4.21	9.0542099668747e-12	1.718355522009575e-10	1.8241081801613857e-13
4.22	7.353384997063974e-12	1.3220732559912534e-10	1.3251501633565387e-13
4.23	5.9699503080473415e-12	1.0162854852182598e-10	9.617978083525101e-14
4.24	4.845099284855473e-12	7.805469456601864e-11	6.974493742428211e-14
4.25	3.930837183656512e-12	5.989778175640413e-11	5.053098412265834e-14
4.26	3.188009957520146e-12	4.592573092289835e-11	3.6578411744933845e-14
4.27	2.5846891738711573e-12	3.5183594014720023e-11	2.6455728582677275e-14
4.28	2.0948493411525825e-12	2.693197572920894e-11	1.911824813574312e-14
4.29	1.6972852248422646e-12	2.059895434962946e-11	1.3804337119132223e-14
4.3	1.3747260282774702e-12	1.5742586985029368e-11	9.95927315450703e-15
4.31	1.11311098063166e-12	1.2021702754667783e-11	7.179427367731903e-15
4.32	9.009971942836836e-13	9.173177559274376e-12	5.171391489375851e-15
4.33	7.290758602564919e-13	6.9942717298785275e-12	3.7220805797958205e-15
4.34	5.897771370274187e-13	5.328917808436791e-12	2.676887326004655e-15
4.35	4.76947615283133e-13	4.0570865099523964e-12	1.9237362349458568e-15
4.36	3.855871419721246e-13	3.086548515821879e-12	1.381456286253318e-15
4.37	3.1163417123284187e-13	2.346498929316974e-12	9.913110776133082e-16
4.38	2.517907683512507e-13	1.7826282697913114e-12	7.108351489403825e-16
4.39	2.03380000945088e-13	1.353315610914417e-12	5.093529368793749e-16
4.4	1.6422977111456252e-13	1.0266913008032288e-12	3.6472414398521202e-16
4.41	1.3257822453221887e-13	7.783728482690365e-13	2.6098209771654855e-16
4.42	1.0699675958748474e-13	5.897213922182547e-13	1.866216760575425e-16
4.43	8.632738655212072e-14	4.4650032809923765e-13	1.3335927041138216e-16
4.44	6.963178195512825e-14	3.3784427292704686e-13	9.523544642245884e-17
4.45	5.6149870546296714e-14	2.554672937290277e-13	6.796616772106929e-17
4.46	4.526616580031336e-14	1.930554338886299e-13	4.847413796826765e-17
4.47	3.6482425831446815e-14	1.4580105655834674e-13	3.4550544457866284e-17
4.48	2.9395447970683694e-14	1.1004621326892323e-13	2.4611124772389583e-17
4.49	2.3679042877437027e-14	8.300975234527947e-14	1.7520399726412048e-17
4.5	1.9069406761179916e-14	6.25786824383601e-14	1.246512664816559e-17
4.51	1.5353255331025117e-14	4.7148792815308726e-14	8.863262528615276e-18
4.52	1.235820142362416e-14	3.5503000840243085e-14	6.298524180628007e-18
4.53	9.944954758433107e-15	2.6718569824311766e-14	4.473384592407049e-18
4.54	8.0010009290548e-15	2.009639949915733e-14	3.1753371497543683e-18
4.55	6.435480830572613e-15	1.5107179409783053e-14	2.2527006590653094e-18
4.56	5.175043921898392e-15	1.1350415582706641e-14	1.5972796952941722e-18
4.57	4.160491218213377e-15	8.52327623538568e-15	1.131946892435785e-18
4.58	3.3440584911806586e-15	6.396921198708536e-15	8.017563818530956e-19
4.59	2.6872182860912347e-15	4.798531092332921e-15	5.6758869398668045e-19
4.6	2.1589022398411187e-15	3.597673636677471e-15	4.0160912514772255e-19
4.61	1.734063776676445e-15	2.6959673713511972e-15	2.8402428119535966e-19
4.62	1.3925163656336816e-15	2.0192505206097107e-15	2.0076726873948185e-19
4.63	1.1179947935033595e-15	1.511651777438382e-15	1.4184672944698014e-19
4.64	8.973968690427586e-16	1.1311040394871527e-15	1.0017009728845759e-19
4.65	7.20171059220691e-16	8.45952136878133e-16	7.070539362316335e-20
4.66	5.778221177134765e-16	6.323894223163172e-16	4.988453739828748e-20
4.67	4.635120856592207e-16	4.725219441101247e-16	3.5178841676986155e-20
4.68	3.717383575710219e-16	3.5290746603316236e-16	2.4797190515978598e-20
4.69	2.9807400066886865e-16	2.634535096613543e-16	1.747156887542843e-20
4.7	2.3895834770957194e-16	1.9658669670672994e-16	1.2304752697717502e-20
4.71	1.9152817685881056e-16	1.4662698808105552e-16	8.662205076792748e-21
4.72	1.5348164898406214e-16	1.0931656430688967e-16	6.095391414892448e-21
4.73	1.229686755812752e-16	8.146534443029822e-17	4.287412142054819e-21
4.74	9.850260647473512e-17	6.0684426669404e-17	3.0144788994668256e-21
4.75	7.88891099062738e-17	4.518575925152406e-17	2.118631763308294e-21
4.76	6.31689128421539e-17	3.3631668732294497e-17	1.4884276012170604e-21
4.77	5.0571712111364995e-17	2.502189864199884e-17	1.0452777305959894e-21
4.78	4.047908640445301e-17	1.8608853126736846e-17	7.337871868744312e-22
4.79	3.2394658757831e-17	1.3834036923183823e-17	5.149269743331363e-22
4.8	2.5920098005770942e-17	1.028041558806841e-17	3.612109094061058e-22
4.81	2.0735821255356806e-17	7.636726560853506e-18	2.532901666298981e-22
4.82	1.6585480241448613e-17	5.670756595752567e-18	1.7754995632106005e-22
4.83	1.3263492576973736e-17	4.209342808376792e-18	1.2441422753901125e-22
4.84	1.0605022623285135e-17	3.1234128765697415e-18	8.715036026833377e-23
4.85	8.477932594251313e-18	2.3168000768188207e-18	6.102676762404286e-23
4.86	6.776317935857465e-18	1.7178846682513103e-18	4.271947683321909e-23
4.87	5.415316322880742e-18	1.273350383804302e-18	2.989428376628361e-23
4.88	4.326940286697553e-18	9.435229868635642e-19	2.0912661017012375e-23
4.89	3.4567323617813857e-18	6.988916143109826e-19	1.4624854917178922e-23
4.9	2.7610809970773176e-18	5.175139613189189e-19	1.0224383274534575e-23
4.91	2.2050671662906885e-18	3.8308160162358197e-19	7.145754350920626e-24
4.92	1.7607371166000065e-18	2.8347813018649368e-19	4.992597193021157e-24
4.93	1.40571721935527e-18	2.097050528552735e-19	3.487181044328451e-24
4.94	1.1221033976994168e-18	1.5508196721945756e-19	2.4349720426914558e-24
4.95	8.955708859657899e-19	1.1465123853543438e-19	1.6997573796325624e-24
4.96	7.146607539637194e-19	8.47350685472365e-20	1.1861927899091557e-24
4.97	5.702082134688101e-19	6.260608091996955e-20	8.275626677667045e-25
4.98	4.548846233809625e-19	4.624242857451762e-20	5.771990537487075e-25
4.99	3.628306535589648e-19	3.4145807711896346e-20	4.024678990948907e-25
5.0	2.8936252060124697e-19	2.5206271844950546e-20	2.8055601082898893e-25
5.01	2.307367854231305e-19	1.8601849022459664e-20	1.9552052579270628e-25
5.02	1.83962074309837e-19	1.3724030335698127e-20	1.362232742847995e-25
5.03	1.4664839054901453e-19	1.0122482520412744e-20	9.488513202184548e-26
5.04	1.168865340638322e-19	7.4640398226572e-21	6.607460951648154e-26
5.05	9.315163119134159e-20	5.5022981240137595e-21	4.600047414943708e-26
5.06	7.422596785645117e-20	4.0550781920453156e-21	3.201716932955036e-26
5.07	5.913727473919194e-20	2.9877273288505847e-21	2.227912441679536e-26
5.08	4.710937912288281e-20	2.200751166103562e-21	1.549920731371228e-26
5.09	3.7522752306453495e-20	1.6206558326290534e-21	1.0779997041807135e-26
5.1	2.988297377945371e-20	1.193169451141079e-21	7.495958388801005e-27
5.11	2.3795527897796778e-20	8.782264313187742e-22	5.211186675150389e-27
5.12	1.8945664916398893e-20	6.462573338954852e-22	3.622001136024811e-27
5.13	1.5082311468243374e-20	4.754453459159163e-22	2.5168918420216762e-27
5.14	1.200521839724446e-20	3.496981713202565e-22	1.748582217451073e-27
5.15	9.554696259779608e-21	2.5714924595624374e-22	1.2145477440536368e-27
5.16	7.603418833186438e-21	1.8905046453207688e-22	8.43435030509848e-28
5.17	6.049879046277583e-21	1.389543948932199e-22	5.855967367462004e-28
5.18	4.813165038954962e-21	1.0211047448086919e-22	4.0649674801827685e-28
5.19	3.828790703622976e-21	7.501932839730604e-23	2.8211640721503747e-28
5.2	3.0453683772958374e-21	5.510389541426469e-23	1.9575545091700913e-28
5.21	2.421953998184763e-21	4.046681668274018e-23	1.3580477082533977e-28
5.22	1.9259291438223897e-21	2.971151062278414e-23	9.419616214282167e-29
5.23	1.531311635396681e-21	2.181025245323159e-23	6.532354832459723e-29
5.24	1.2174081911947846e-21	1.6006936312615126e-23	4.5292474074604633e-29
5.25	9.67740034900445e-22	1.1745420852133001e-23	3.139809973522753e-29
5.26	7.691862877664679e-22	8.616741114496642e-24	2.176221194934173e-29
5.27	6.113010984121781e-22	6.320229355829654e-24	1.508086834584003e-29
5.28	4.857693511686856e-22	4.634887296949712e-24	1.0448996354833316e-29
5.29	3.8597289236768026e-22	3.398312062914009e-24	7.238506696924809e-30
5.3	3.0664488280839553e-22	2.4911865407856493e-24	5.013612890603279e-30
5.31	2.4359441102745837e-22	1.8258677024765947e-24	3.472012304334283e-30
5.32	1.9348711558977215e-22	1.3379921422499337e-24	2.4040392858556535e-30
5.33	1.536704490273779e-22	9.80302546378519e-25	1.664304949047779e-30
5.34	1.2203451805314639e-22	7.181085582263111e-25	1.1520105687707714e-30
5.35	9.690127157611473e-23	5.259501108515214e-25	7.972846372835893e-31
5.36	7.693627358688613e-23	3.851452345480989e-25	5.517023637434586e-31
5.37	6.10784670608094e-23	2.8198828639726965e-25	3.81708592636045e-31
5.38	4.848426747261366e-23	2.0642637366851416e-25	2.640558427555966e-31
5.39	3.84830681137422e-23	1.5108726749763003e-25	1.8264066266701921e-31
5.4	3.054183231193702e-23	1.10565616745809e-25	1.2631010397031772e-31
5.41	2.423692033899516e-23	8.089893713681233e-26	8.73411083763515e-32
5.42	1.9231675579063298e-23	5.918299935554799e-26	6.0386566820489e-32
5.43	1.5258594829453972e-23	4.328959024226618e-26	4.174495946819633e-32
5.44	1.2105146911234272e-23	3.165943972513238e-26	2.88543188578138e-32
5.45	9.602494439472074e-24	2.315032540143407e-26	1.9941677410902034e-32
5.46	7.616525505111254e-24	1.692567357048916e-26	1.378026615853951e-32
5.47	6.040723018676646e-24	1.2372875736696813e-26	9.52137239129859e-33
5.48	4.790495834446631e-24	9.043405358771475e-27	6.577918278848123e-33
5.49	3.798672515492436e-24	6.608924826135001e-27	4.5438638342411656e-33
5.5	3.0119197040984142e-24	4.8291188048103205e-27	3.1384193644971626e-33
5.51	2.3878957085679893e-24	3.5281254250736504e-27	2.1674364690317278e-33
5.52	1.8929886410012727e-24	2.5772702640879548e-27	1.4966918762272021e-33
5.53	1.5005192613696443e-24	1.882419848823492e-27	1.033403484592948e-33
5.54	1.1893132107927032e-24	1.3747203407982975e-27	7.134438415269378e-34
5.55	9.42566833831991e-25	1.003816425074858e-27	4.9249616968318e-34
5.56	7.469463175121528e-25	7.328870306891369e-28	3.399381738042718e-34
5.57	5.918722274266046e-25	5.3501170863796e-28	2.346128745822041e-34
5.58	4.6895134676430165e-25	3.9051142382436926e-28	1.619046639125537e-34
5.59	3.7152553847188883e-25	2.8500277008332374e-28	1.1171802951998519e-34
5.6	2.943135649261465e-25	2.0797443493080163e-28	7.708046379098375e-35
5.61	2.33126740533326e-25	1.51745905615687e-28	5.317692890774029e-35
5.62	1.8464322095748313e-25	1.1070589693244687e-28	3.668265671456383e-35
5.63	1.4622885542531465e-25	8.075544472518501e-29	2.53021600830138e-35
5.64	1.1579501065699156e-25	5.890072458727265e-29	1.745076094687364e-35
5.65	9.168574763450185e-26	4.2955386332149694e-29	1.2034601770819415e-35
5.66	7.258830002264487e-26	3.132298085395729e-29	8.298703616719228e-36
5.67	5.746204863557286e-26	2.283795217263268e-29	5.72203486850719e-36
5.68	4.548217593546732e-26	1.6649447078008222e-29	3.945053815794774e-36
5.69	3.5994970681021296e-26	1.2136424496171223e-29	2.7196807605442745e-36
5.7	2.848237727585335e-26	8.845641634551511e-30	1.8747602758560597e-36
5.71	2.253388030669559e-26	6.446358203204797e-30	1.2922199657030177e-36
5.72	1.7824208606529498e-26	4.697256258136551e-30	8.906147107265375e-37
5.73	1.4095655912760768e-26	3.422284537326928e-30	6.1376972137922455e-37
5.74	1.1144063493185392e-26	2.4930219464498234e-30	4.229433356717773e-37
5.75	8.807707237258898e-27	1.8158024879245825e-30	2.9141926471572727e-37
5.76	6.958488189255705e-27	1.3223173711292102e-30	2.007755510955668e-37
5.77	5.4949497014977114e-27	9.627560940750585e-31	1.3831061236437423e-37
5.78	4.336742958021318e-27	7.008011885405602e-31	9.52676987049962e-38
5.79	3.420240842798742e-27	5.099761193964544e-31	6.561021947005381e-38
5.8	2.695062196452946e-27	3.709808446353527e-31	4.51771069019611e-38
5.81	2.121317752544002e-27	2.6974817265288266e-31	3.110033750115423e-38
5.82	1.667428114312231e-27	1.9602609334215898e-31	2.140327832831302e-38
5.83	1.3083951257176341e-27	1.4234387088528955e-31	1.472374700874298e-38
5.84	1.024432574385888e-27	1.0325810338424391e-31	1.0123078151679524e-38
5.85	7.998816625806492e-28	7.480300340319217e-32	6.954497200573632e-39
5.86	6.223521465125173e-28	5.408962973595722e-32	4.7723873647397186e-39
5.87	4.820423083569713e-28	3.901374688186935e-32	3.269750381396009e-39
5.88	3.7120065139668833e-28	2.8042897031586224e-32	2.235104014589879e-39
5.89	2.836999222455571e-28	2.0061229821516622e-32	1.5227781752499938e-39
5.9	2.1470018227057374e-28	1.4256443796965508e-32	1.0324467196349784e-39
5.91	1.603825042195613e-28	1.0037431798978615e-32	6.950251237348975e-40
5.92	1.1773872259609648e-28	6.974314891515049e-33	4.629559489869422e-40
5.93	8.440572634226516e-29	4.754805975458807e-33	3.0351891502413237e-40
5.94	5.853521591868137e-29	3.1524912812446124e-33	1.942264429545318e-40
5.95	3.86917860604825e-29	2.003820863396528e-33	1.196580390400488e-40
5.96	2.3773745744828825e-29	1.1914789143470442e-33	6.928878542116735e-41
5.97	1.2952332585609353e-29	6.3244964023068235e-34	3.600675741791768e-41
5.98	5.625987840468709e-30	2.6956951360423047e-34	1.511094289435633e-41
5.99	1.3871855248621118e-30	6.570980352234217e-35	3.648757693774581e-42
6.0	0.0	0.0	0.0
